baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000261997.1	1.50511600668813	-3.57711001825016	3.13634840030509	1.14053337247296	0.254064157397394	NA	Not
ENSG00000286125.1	1.50511600668813	-3.57711001825016	3.13634840030509	1.14053337247296	0.254064157397394	NA	Not
ENSG00000199172.3	1.51511764968684	-3.56623099961617	2.81857624256079	1.26525972431248	0.205778239188307	NA	Not
ENSG00000254473.1	1.51511764968684	-3.56623099961617	2.81857624256079	1.26525972431248	0.205778239188307	NA	Not
ENSG00000286128.1	1.51511764968684	-3.56623099961617	2.81857624256079	1.26525972431248	0.205778239188307	NA	Not
ENSG00000273275.1	4.41697280254831	-3.56340904115201	1.99301428721102	1.78794957167045	0.0737841441221288	NA	Not
ENSG00000224972.1	1.52511929268554	-3.54960013736063	2.90985495082305	1.21985466538689	0.222519974143205	NA	Not
ENSG00000249664.1	1.52511929268554	-3.54960013736063	2.90985495082305	1.21985466538689	0.222519974143205	NA	Not
ENSG00000279656.1	4.31241812662954	-3.54016087690279	1.97797555153259	1.78979000734351	0.0734876762079407	NA	Not
ENSG00000267577.1	1.46284031172745	-3.53247922670279	2.91531327362207	1.21169798754215	0.225628009765582	NA	Not
ENSG00000118432.12	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000128510.12	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000164176.13	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000168350.8	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000201581.1	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000215199.3	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000259415.1	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000260470.1	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000278886.1	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000283294.1	1.47284195472616	-3.51494652931295	2.85230295632163	1.23231879051371	0.217830023300755	NA	Not
ENSG00000135077.9	1.42056461676678	-3.48116473428959	2.89832756721059	1.20109430475449	0.229714622005638	NA	Not
ENSG00000177138.16	1.42056461676678	-3.48116473428959	2.89832756721059	1.20109430475449	0.229714622005638	NA	Not
ENSG00000228808.1	1.42056461676678	-3.48116473428959	2.89832756721059	1.20109430475449	0.229714622005638	NA	Not
ENSG00000234030.1	1.43056625976548	-3.46223379628038	2.91981345968099	1.1857722570601	0.235712250357744	NA	Not
ENSG00000269937.1	1.43056625976548	-3.46223379628038	2.91981345968099	1.1857722570601	0.235712250357744	NA	Not
ENSG00000272343.1	1.43056625976548	-3.46223379628038	2.91981345968099	1.1857722570601	0.235712250357744	NA	Not
ENSG00000215915.9	4.10103965182615	-3.44256175047649	2.07292415779621	1.66072730520753	0.0967682268560527	NA	Not
ENSG00000277039.1	4.10103965182615	-3.44256175047649	2.07292415779621	1.66072730520753	0.0967682268560527	NA	Not
ENSG00000128482.16	1.36828727880739	-3.43984833850726	3.24335601846471	1.06058302539835	0.288879440140237	NA	Not
ENSG00000236590.1	1.36828727880739	-3.43984833850726	3.24335601846471	1.06058302539835	0.288879440140237	NA	Not
ENSG00000264346.1	4.04876231386677	-3.42776984694696	2.03682913776583	1.68289513508572	0.0923953935449599	NA	Not
ENSG00000117586.11	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000130176.8	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000144834.14	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000175749.11	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000205362.11	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000239608.1	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000262877.4	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000264608.1	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000273492.5	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000283809.1	1.3782889218061	-3.42689843287099	2.91736362861202	1.17465591168057	0.240132404678859	NA	Not
ENSG00000130413.15	3.99648497590739	-3.41469497450261	2.02184678905818	1.68889897740137	0.091238791283106	NA	Not
ENSG00000205482.9	1.3882905648048	-3.41387445376201	3.26403014824909	1.04590775780466	0.295603622265808	NA	Not
ENSG00000235991.4	1.3882905648048	-3.41387445376201	3.26403014824909	1.04590775780466	0.295603622265808	NA	Not
ENSG00000257398.7	1.3882905648048	-3.41387445376201	3.26403014824909	1.04590775780466	0.295603622265808	NA	Not
ENSG00000139985.6	1.32601158384671	-3.39008922677741	3.01368571888951	1.12489806270396	0.260632233015228	NA	Not
ENSG00000227799.1	1.32601158384671	-3.39008922677741	3.01368571888951	1.12489806270396	0.260632233015228	NA	Not
ENSG00000257723.1	1.32601158384671	-3.39008922677741	3.01368571888951	1.12489806270396	0.260632233015228	NA	Not
ENSG00000271384.1	1.32601158384671	-3.39008922677741	3.01368571888951	1.12489806270396	0.260632233015228	NA	Not
ENSG00000273415.2	1.32601158384671	-3.39008922677741	3.01368571888951	1.12489806270396	0.260632233015228	NA	Not
ENSG00000114654.7	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000117400.17	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000139988.9	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000229915.1	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000231799.2	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000234705.1	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000258872.2	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000267533.1	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000269952.1	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000269989.1	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000279070.2	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000280157.1	1.33601322684542	-3.3703281214445	2.9646782981926	1.13682760234026	0.255610362010001	NA	Not
ENSG00000183668.18	3.85965624802665	-3.35875129215581	2.04247481633972	1.64445175298414	0.100082922459554	NA	Not
ENSG00000146216.13	1.28373588888604	-3.33303366592981	3.0045885615253	1.10931450269443	0.267294530851745	NA	Not
ENSG00000268520.1	1.28373588888604	-3.33303366592981	3.0045885615253	1.10931450269443	0.267294530851745	NA	Not
ENSG00000286230.1	1.28373588888604	-3.33303366592981	3.0045885615253	1.10931450269443	0.267294530851745	NA	Not
ENSG00000254206.5	3.98343876002683	-3.32112652843931	2.04928639862592	1.62062585818468	0.105097903106547	NA	Not
ENSG00000254061.1	3.92115977906875	-3.31890949930284	2.02185640049898	1.64151593480316	0.100690362069247	NA	Not
ENSG00000215183.5	1.29373753188474	-3.31264515676346	3.07216877418256	1.07827577202196	0.280910705920083	NA	Not
ENSG00000260314.3	1.29373753188474	-3.31264515676346	3.07216877418256	1.07827577202196	0.280910705920083	NA	Not
ENSG00000272239.1	1.29373753188474	-3.31264515676346	3.07216877418256	1.07827577202196	0.280910705920083	NA	Not
ENSG00000272468.1	1.29373753188474	-3.31264515676346	3.07216877418256	1.07827577202196	0.280910705920083	NA	Not
ENSG00000225695.1	1.23145855092665	-3.28809059417793	3.36936394392514	0.975878726341291	0.329124565512849	NA	Not
ENSG00000117245.12	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000162676.12	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000164175.15	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000213213.13	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000225193.5	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000231359.3	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000235411.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000243468.5	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000258991.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000259319.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000260592.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000261126.7	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000272223.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000272699.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000275191.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000285688.1	1.24146019392536	-3.27263033604677	3.03495690894845	1.07831196100266	0.2808945610156	NA	Not
ENSG00000143816.8	3.58599879226517	-3.23993703061432	2.09015628004826	1.55009319711707	0.121119148633961	NA	Not
ENSG00000065325.13	1.18918285596598	-3.23202967470628	3.12976798514795	1.03267388830214	0.30175653718016	NA	Not
ENSG00000135218.19	1.18918285596598	-3.23202967470628	3.12976798514795	1.03267388830214	0.30175653718016	NA	Not
ENSG00000182489.9	1.18918285596598	-3.23202967470628	3.12976798514795	1.03267388830214	0.30175653718016	NA	Not
ENSG00000200209.1	1.18918285596598	-3.23202967470628	3.12976798514795	1.03267388830214	0.30175653718016	NA	Not
ENSG00000272884.1	1.18918285596598	-3.23202967470628	3.12976798514795	1.03267388830214	0.30175653718016	NA	Not
ENSG00000273587.1	1.18918285596598	-3.23202967470628	3.12976798514795	1.03267388830214	0.30175653718016	NA	Not
ENSG00000277883.1	3.54372309730449	-3.21653934331235	2.1177493468034	1.51884799217032	0.128800762506672	NA	Not
ENSG00000144460.12	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000179930.5	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000207554.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000218512.2	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000231324.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000231672.6	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000240990.10	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000247363.2	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000257246.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000271926.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000272588.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000279077.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000279946.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000281538.1	1.19918449896468	-3.20966896258187	3.10359634299274	1.03417732458302	0.301053272703353	NA	Not
ENSG00000250722.6	3.64750232330727	-3.19819739622873	2.05854892981731	1.55361738062381	0.120275710954112	NA	Not
ENSG00000215875.4	3.44917006438443	-3.17668823659225	2.11810884161375	1.4997757311527	0.133672505833521	NA	Not
ENSG00000206448.3	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000207923.1	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000229820.2	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000230946.3	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000258474.1	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000267783.1	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000273056.1	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000273113.1	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000273682.1	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000274776.1	1.1469071610053	-3.16787925266032	3.13170789304026	1.01155004261427	0.311753242525444	NA	Not
ENSG00000272502.1	3.61522827134529	-3.16142577782036	2.1040964194799	1.50250993659398	0.132965463676946	NA	Not
ENSG00000105427.10	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000136250.11	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000187122.17	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000223634.1	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000225568.1	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000264084.1	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000267938.1	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000271108.1	1.156908804004	-3.15029502102156	3.4838613720051	0.904253839241728	0.365860817587906	NA	Not
ENSG00000198846.6	3.35461703146437	-3.13605960849836	2.12225196574176	1.47770371243466	0.139487100287791	NA	Not
ENSG00000125207.7	1.09462982304592	-3.11842894949553	3.51961081784857	0.88601527580306	0.375609295657999	NA	Not
ENSG00000108602.18	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000137033.11	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000172497.9	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000225401.2	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000225991.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000228293.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000229256.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000236404.9	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000241570.8	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000243289.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000245080.7	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000264301.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000265625.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000266420.2	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000267264.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000267477.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000268941.2	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000279703.1	1.10463146604462	-3.0998547554757	3.1780201396275	0.975404377342629	0.3293597131977	NA	Not
ENSG00000147251.15	3.21778830358363	-3.06785019955471	2.15207105625431	1.42553387846511	0.154002934244868	NA	Not
ENSG00000186451.2	3.21778830358363	-3.06785019955471	2.15207105625431	1.42553387846511	0.154002934244868	NA	Not
ENSG00000118971.8	3.37384486754579	-3.06640717160589	2.10181275395196	1.45893451537975	0.144583132177416	NA	Not
ENSG00000205358.3	3.37384486754579	-3.06640717160589	2.10181275395196	1.45893451537975	0.144583132177416	NA	Not
ENSG00000125144.13	75.2329275086274	-3.05470019270194	0.46268775363762	6.60207703507622	4.0543672299668e-11	3.50715202101422e-09	Significant
ENSG00000068781.21	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
ENSG00000088002.11	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
ENSG00000090402.8	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
ENSG00000134853.12	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
ENSG00000160471.13	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
ENSG00000170899.11	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
ENSG00000173338.12	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
ENSG00000231651.1	1.05235412808524	-3.05441005669422	3.27044602075934	0.93394296597656	0.350333313893426	NA	Not
