baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000167971.15	3.06042553287291	-4.45021388332207	2.23677429117234	1.98956770063269	0.0466385771377695	0.15533528578133	Not
ENSG00000204060.7	3.06042553287291	-4.45021388332207	2.23677429117234	1.98956770063269	0.0466385771377695	0.15533528578133	Not
ENSG00000213412.3	8.82638515495272	-4.44814269041765	1.70467748419267	2.60937492966552	0.00907077975628313	0.042832846009584	Significant
ENSG00000112309.10	2.85927997516777	-4.35355815432537	2.30024336593666	1.89265110761556	0.0584042823878343	0.183352986671739	Not
ENSG00000272954.1	2.78243483599728	-4.3111582778167	2.30527064887933	1.87013107546071	0.0614656180829603	0.190284908195642	Not
ENSG00000284630.1	2.78243483599728	-4.3111582778167	2.30527064887933	1.87013107546071	0.0614656180829603	0.190284908195642	Not
ENSG00000261130.5	2.75135973136362	-4.29612377794917	2.30785563574903	1.86152188698529	0.0626705127398811	0.192819729038391	Not
ENSG00000254944.1	2.72028462672996	-4.28092518735493	2.3228149986745	1.84299016055856	0.0653304471025369	0.198824441602672	Not
ENSG00000276445.1	7.30568757066601	-4.21525819501393	1.76495704450886	2.38830639427087	0.0169262238819567	0.070617658992913	Not
ENSG00000183287.14	12.7936564958702	-3.98742158330356	1.30002926244859	3.06717833088872	0.00216089897273829	0.0129694403158379	Significant
ENSG00000118271.10	6.2606334289774	-3.91436890594716	1.81300337895392	2.15905218456113	0.0308461186283444	0.113033914326511	Not
ENSG00000167552.14	218.308453327682	-3.7969964074929	0.318115279174516	11.9359133498579	7.69100202173393e-33	4.88690425759364e-31	Significant
ENSG00000276600.5	11.6243019356469	-3.77738523794516	1.33596997085822	2.82744771240523	0.00469206772411781	0.0248763227002933	Significant
ENSG00000260948.1	5.46683031392709	-3.77510677607171	1.89630580789101	1.99076897848571	0.0465062913075209	0.155031961522838	Not
ENSG00000269982.1	16.0128947562742	-3.77264221952412	1.13297583349987	3.32985233045092	0.000868920536032662	0.00586809962000082	Significant
ENSG00000255200.1	10.9384190644008	-3.74583171688047	1.33949926107531	2.7964417941324	0.00516687169315038	0.0269346901501238	Significant
ENSG00000168004.9	5.29591723844196	-3.72987276658609	1.88946966404644	1.9740315695772	0.0483781533712831	0.159503680321348	Not
ENSG00000279246.1	5.12584678537048	-3.68025385194957	1.90590948715174	1.9309699000709	0.0534867748592183	0.17140556509664	Not
ENSG00000165816.13	25.5449801615663	-3.67880602724556	0.8763142383702	4.19804433862393	2.69229926677963e-05	0.000263048127842033	Significant
ENSG00000225969.2	5.36366850666953	-3.67025511859803	1.89035950662633	1.94156461018794	0.0521898306433863	0.168425932522445	Not
ENSG00000196104.11	5.28682336749904	-3.64643218306407	1.87837283307073	1.9412717852733	0.0522253199424946	0.168511548718209	Not
ENSG00000256576.2	5.16336557137805	-3.60748774897071	1.89077552221148	1.9079407928612	0.0563988691049405	0.178487284221054	Not
ENSG00000154102.11	4.71530442143095	-3.45950925796093	1.94212395423235	1.78130198663264	0.0748631301326866	0.21887544715305	Not
ENSG00000273274.2	4.43087004318141	-3.45274703876891	1.96702578640508	1.75531356153654	0.0792056880535667	0.227817797967806	Not
ENSG00000176533.13	4.39979493854775	-3.44258050250469	1.96413665739787	1.75271944013585	0.0796501771174076	0.228641717219811	Not
ENSG00000086696.11	29.9658581037713	-3.37124854876745	0.760184068326526	4.43477927153741	9.21666717115603e-06	9.9112107578675e-05	Significant
ENSG00000276136.1	4.18311182852578	-3.36597109267975	1.9922137508902	1.68956322642372	0.0911115462100057	0.252263500826996	Not
ENSG00000178776.5	8.58935044844744	-3.3646565193988	1.41234573835294	2.38231789003918	0.0172040389296571	0.0715014831808321	Not
ENSG00000071246.11	8.15038316944325	-3.36096482711596	1.46371720681808	2.29618454402284	0.0216653318931592	0.0857855920519029	Not
ENSG00000164038.15	8.9661675181843	-3.35648074221132	1.41114607303088	2.37854946866147	0.0173809046173084	0.0720421659013731	Not
ENSG00000163207.7	4.12180424167212	-3.3400483153127	2.00874068819041	1.66275733595142	0.096361019961587	0.263156390799699	Not
ENSG00000198417.7	53.5320874301273	-3.31666224990613	0.566012811743673	5.85969465901088	4.63719022945621e-09	8.02357624982635e-08	Significant
ENSG00000104537.17	7.90262495478762	-3.31509770829437	1.47757764151094	2.24360305351157	0.0248579526261332	0.095511414298736	Not
ENSG00000249279.5	4.28193820138701	-3.30662041082329	1.97687054197352	1.67265399560372	0.0943954306311739	0.259446041109326	Not
ENSG00000267904.1	3.98196627082064	-3.29089192841729	2.03525623689629	1.61694231358102	0.105890733548439	0.281596077963717	Not
ENSG00000272989.1	4.18955550989969	-3.26876065871637	1.98607221337707	1.64584179603331	0.0997963346940208	0.269873395100668	Not
ENSG00000255176.1	4.17401795758286	-3.26334391350501	1.98526605010453	1.64378165502462	0.100221312035349	0.270711250432407	Not
ENSG00000277938.1	3.92065868396698	-3.26278782352706	2.02157357667544	1.61398420575562	0.106530852203261	0.282839111834971	Not
ENSG00000068615.18	19.4388240257237	-3.25572273090804	0.931029480472116	3.4969061659112	0.000470687362174016	0.00345808121397223	Significant
ENSG00000106123.12	31.5987557586386	-3.25214179126305	0.726662490730757	4.47545020246275	7.62504700360109e-06	8.28491531159614e-05	Significant
ENSG00000180347.13	3.87404602701649	-3.24566788773103	2.02764263245903	1.60071002442617	0.109441159844945	0.288244819969444	Not
ENSG00000142619.4	3.81189581774917	-3.22311043112856	2.06629632727418	1.55984908291466	0.118795549297132	0.305975274357946	Not
ENSG00000189052.7	3.7505882308955	-3.19345777004319	2.04327499015236	1.56291139735679	0.118073436507694	0.304542676060985	Not
ENSG00000279409.1	3.73505067857867	-3.18747136996071	2.04446480939271	1.55907372693175	0.118978931222734	0.306080664537983	Not
ENSG00000173175.14	8.0536650435596	-3.1789441560417	1.46262481170779	2.17345154450778	0.0297463489928915	0.109742905425324	Not
ENSG00000133488.14	3.70397557394501	-3.17557008617759	2.05307584666498	1.5467378330596	0.121926476250806	0.311067982274166	Not
ENSG00000259071.1	7.17741573037854	-3.1680365610657	1.57750148235304	2.00826217693322	0.044615438882989	0.150004857796077	Not
ENSG00000174448.8	3.62628781236086	-3.14615377044135	2.12560484213533	1.48012166140947	0.138840781735328	0.340591812035744	Not
ENSG00000241749.4	3.86495215607357	-3.13576967691977	2.02689256359125	1.54708233344337	0.121843393388081	0.310898187877226	Not
ENSG00000064205.10	3.84941460375674	-3.12984709913399	2.02597808555347	1.54485733160285	0.122380776136833	0.311900065307194	Not
ENSG00000167889.12	3.5649802255072	-3.11434950875198	2.06961238092429	1.50479845282	0.13237590166758	0.329634047208242	Not
ENSG00000185567.7	1480.56545665568	-3.11028970296315	0.121412492862377	25.6175425579041	9.72800050717195e-145	2.69065049321897e-142	Significant
ENSG00000167363.14	7.29093703314295	-3.10183463588775	1.46810114114026	2.11282080571001	0.0346161081925902	0.123658074622267	Not
ENSG00000160471.13	3.50367263865353	-3.08431139609915	2.12623245922355	1.45059933720769	0.146891459977589	0.353794000775022	Not
ENSG00000164120.14	7.12086658007147	-3.06375132907774	1.47569175334358	2.07614586321024	0.0378804624798136	0.132279193895346	Not
ENSG00000188015.10	7.10448640534098	-3.06299436996657	1.50671311953086	2.03289818762598	0.0420628101908243	0.143397502158383	Not
ENSG00000284987.1	3.69488170300209	-3.06135047247556	2.04881319054911	1.4942067371477	0.13512159225186	0.334390382509602	Not
ENSG00000118194.19	3.67934415068526	-3.05505719937709	2.04894339283345	1.49104031378451	0.135950911033877	0.335780004560099	Not
ENSG00000139364.10	3.41044732475255	-3.04388963819555	2.09364856170347	1.4538684733788	0.145982774936683	0.352389593887486	Not
ENSG00000161958.11	3.41044732475255	-3.04388963819555	2.09364856170347	1.4538684733788	0.145982774936683	0.352389593887486	Not
ENSG00000102802.10	3.6482690460516	-3.0419625660087	2.05588893268777	1.4796337086322	0.138971025565595	0.340777972469063	Not
ENSG00000163810.11	3.39490977243572	-3.03730913872809	2.0975746844932	1.4480100094562	0.147614251263268	0.354983868783984	Not
ENSG00000105388.15	3.63273149373477	-3.03513299463404	2.0629277815455	1.47127447784924	0.141216902574443	0.344533338126881	Not
ENSG00000148702.15	10.6922904869526	-3.03496607633698	1.21668071604345	2.49446386082822	0.0126147571444583	0.0557696731248641	Not
ENSG00000187398.12	100.273531952805	-3.01888240447076	0.403906791868201	7.4742055970573	7.76716249914925e-14	2.0989194293678e-12	Significant
ENSG00000127954.12	34.0672551413402	-3.01051689847349	0.674789689407258	4.46141508344319	8.14202091975932e-06	8.80086950912835e-05	Significant
ENSG00000224858.5	3.57058128446745	-3.0050509662094	2.12577309813454	1.41362733814181	0.157471350046622	0.37095815450632	Not
ENSG00000228172.5	3.3025270809484	-2.9908847921195	2.127769107072	1.40564348931414	0.159830015264805	0.375010345197163	Not
ENSG00000249140.1	3.3025270809484	-2.9908847921195	2.127769107072	1.40564348931414	0.159830015264805	0.375010345197163	Not
ENSG00000240731.1	3.28698952863157	-2.98380203633041	2.12231428480001	1.40591902796884	0.159748170355778	0.374958640715271	Not
ENSG00000284154.1	3.50927369761378	-2.97619911327122	2.07434940853629	1.43476267837215	0.151354736461261	0.361331855683346	Not
ENSG00000272440.1	3.24037687168108	-2.96283549350854	2.12313051251686	1.39550323262805	0.162864140658326	0.380043270161514	Not
ENSG00000248019.2	9.83549454022129	-2.96085887855742	1.23797396669029	2.3916972070691	0.0167706716555619	0.0700628148595753	Not
ENSG00000063127.15	3.44712348834646	-2.94727696960275	2.10646259315747	1.39915941501954	0.1617651839264	0.378370797075953	Not
ENSG00000207547.1	3.44712348834646	-2.94727696960275	2.10646259315747	1.39915941501954	0.1617651839264	0.378370797075953	Not
ENSG00000273192.1	3.19376421473058	-2.94209676756745	2.15001560808319	1.36840716714165	0.171184662072945	0.392687050160744	Not
ENSG00000227267.3	3.41689100612646	-2.92672385737824	2.11661878761238	1.38273546209976	0.166745994172103	0.385941257493097	Not
ENSG00000186868.15	13.0046273316921	-2.91649198001431	1.07230546300768	2.71983318245335	0.00653148574236904	0.0328482501855762	Significant
ENSG00000257829.1	3.3858159014928	-2.91375952219368	2.1021219635862	1.38610393339063	0.165715169484435	0.3846477685034	Not
ENSG00000159640.16	3.37027834917597	-2.90697046999343	2.09956928321837	1.38455562920859	0.166188386917661	0.385267001250755	Not
ENSG00000167693.17	6.4561223201024	-2.90410423935784	1.51104695274893	1.92191528798931	0.0546164178269505	0.174039541777621	Not
ENSG00000227200.1	3.35474079685914	-2.89998743656192	2.09975845727326	1.38110525356704	0.167246600505332	0.386909478758214	Not
ENSG00000251569.1	3.33920324454231	-2.89280541988858	2.10262408415685	1.37580723139514	0.168881322031876	0.389350319290944	Not
ENSG00000170873.18	9.32612580342052	-2.87299546316624	1.27303940780747	2.25680010025325	0.0240205684829941	0.0930926956579751	Not
ENSG00000174586.11	5.92392972719723	-2.8671999285765	1.61190749699115	1.77876207780442	0.0752787768562853	0.219749066446223	Not
ENSG00000163209.15	10.0029148037238	-2.85485109955547	1.27801979912569	2.23380819413635	0.0254956961629957	0.0974442295130304	Not
ENSG00000175874.10	9.20182538488588	-2.85253735682657	1.2597731900994	2.26432613366022	0.023554063382111	0.0917804298922352	Not
ENSG00000177025.3	3.21574544842132	-2.82682055417352	2.12919539274443	1.32764731870375	0.184294644707523	0.411029725798542	Not
ENSG00000125355.15	9.0317549318144	-2.82221515235548	1.26611160194065	2.22904137994605	0.0258111516550224	0.0984099210070264	Not
ENSG00000183628.13	3.20020789610449	-2.81954024109061	2.12791103956441	1.32502731019609	0.185162093405755	0.412279939952107	Not
ENSG00000151778.11	3.16913279147083	-2.80432203545895	2.13431902560019	1.31391886677782	0.188873508864434	0.417283326056887	Not
ENSG00000271824.1	2.91577351785495	-2.7933587264095	2.18645601268721	1.27757371298606	0.201399774159746	0.434805269298665	Not
ENSG00000134258.17	141.371587526579	-2.78966974590471	0.328032757784428	8.50424135914496	1.82786909825848e-17	6.15001109124248e-16	Significant
ENSG00000255449.1	3.123362756934	-2.7692937812977	2.22656989608471	1.24374886508946	0.213592005457088	0.45081996926186	Not
ENSG00000261315.2	3.123362756934	-2.7692937812977	2.22656989608471	1.24374886508946	0.213592005457088	0.45081996926186	Not
ENSG00000256061.7	11.7994392302886	-2.75464423827063	1.10302181373252	2.49736152447354	0.0125121322597859	0.0553843923350563	Not
ENSG00000138079.13	40.4352189891118	-2.74923986627693	0.601052365509101	4.57404383384845	4.78399683623459e-06	5.40404879855256e-05	Significant
ENSG00000116661.11	14.3750718420006	-2.73268508035898	0.994838933960527	2.74686181559054	0.00601684791484242	0.0306264886555768	Significant
ENSG00000259746.1	2.8078532740508	-2.72976363870995	2.22487624326557	1.22692830532602	0.219849538797508	0.459487734826484	Not
ENSG00000109743.11	17.3119839711327	-2.71898324028756	0.907308970234392	2.99675560309422	0.0027286937685395	0.0158545790542758	Significant
ENSG00000183032.11	11.8818854284194	-2.71600568202525	1.11861450901228	2.42800863044718	0.015181981993607	0.0647636011194739	Not
ENSG00000200070.1	2.76124061710031	-2.70460264093781	2.22015661673797	1.2182035359792	0.223146636287547	0.463423386434948	Not
ENSG00000207631.1	2.76124061710031	-2.70460264093781	2.22015661673797	1.2182035359792	0.223146636287547	0.463423386434948	Not
ENSG00000226009.1	2.76124061710031	-2.70460264093781	2.22015661673797	1.2182035359792	0.223146636287547	0.463423386434948	Not
ENSG00000272572.1	2.76124061710031	-2.70460264093781	2.22015661673797	1.2182035359792	0.223146636287547	0.463423386434948	Not
ENSG00000101265.16	2.98352478608253	-2.70143435631567	2.18107117774772	1.23858147495457	0.215500532018656	0.453218607425572	Not
ENSG00000132329.11	36.5447927873648	-2.69925533729341	0.624989884413095	4.31887844045378	1.56824125788509e-05	0.000160563318335889	Significant
ENSG00000241769.7	14.4592032849587	-2.69888362703468	1.01255368557251	2.66542274793924	0.00768915956313578	0.0374366329442034	Significant
ENSG00000214128.11	22.4640918169703	-2.69884158691486	0.795487711179455	3.39268796863416	0.000692104283423622	0.00481223562389334	Significant
ENSG00000130988.13	2.74570306478348	-2.69629096420547	2.22626934624075	1.21112522559698	0.225847414865063	0.46688702778436	Not
ENSG00000228157.4	2.74570306478348	-2.69629096420547	2.22626934624075	1.21112522559698	0.225847414865063	0.46688702778436	Not
ENSG00000185633.10	2.73016551246665	-2.68799747544163	2.23653109861941	1.20186009356226	0.229417738046645	0.471612213170585	Not
ENSG00000118971.8	6.01366222911554	-2.68379571507923	1.57286169123379	1.70631386728861	0.08794965755517	0.245825109124333	Not
ENSG00000215915.9	2.96882985617935	-2.6790970225677	2.30320003693492	1.16320639961999	0.244745770665945	0.490386239439624	Not
ENSG00000156535.15	121.91921959839	-2.65450275884954	0.35148318482709	7.55228947909816	4.27672594433738e-14	1.17942319004542e-12	Significant
ENSG00000260604.2	52.8066078928201	-2.63888620386981	0.540397671644448	4.88323015130615	1.04361938908348e-06	1.32266802357697e-05	Significant
ENSG00000174080.11	7.71220290523283	-2.63774126223256	1.38070514029812	1.91043053672055	0.0560778022103985	0.177673813704554	Not
ENSG00000259953.1	21.8826363775456	-2.62881951371644	0.798414887225062	3.29254821744752	0.000992838718177562	0.00660300941000127	Significant
ENSG00000151632.17	18.8835740391463	-2.6205996407307	0.857417943916918	3.05638534780261	0.00224023138429064	0.0133844573938178	Significant
ENSG00000278192.1	7.60344003901502	-2.61615441002095	1.38141999450895	1.89381536420494	0.0582495215734355	0.182958751127785	Not
ENSG00000257261.5	5.76590401445991	-2.60845814256225	1.62970081637404	1.60057485174847	0.109471115963512	0.288244819969444	Not
ENSG00000254815.5	10.4021994421229	-2.59812895284093	1.1553380501228	2.24880410765037	0.0245249619308956	0.0946185608197505	Not
ENSG00000175928.5	16.1387135967765	-2.59810532377738	0.952009457027636	2.72907512062872	0.00635122340952039	0.0321458045980246	Significant
ENSG00000278989.1	4.99673232266936	-2.59199478444213	1.68186075122037	1.54114707924622	0.123280993915509	0.313460718340257	Not
ENSG00000235257.8	10.6710962680556	-2.58587243343377	1.13531866092083	2.27766223038774	0.0227467096956732	0.0891849314063419	Not
ENSG00000178301.3	8.15677124319727	-2.58331139610333	1.29931848152368	1.98820491883864	0.0467890312034265	0.155698531294063	Not
ENSG00000063180.9	17.6188859180445	-2.57131937748116	0.903363469776648	2.84638405637202	0.00442188286255657	0.0237755211203442	Significant
ENSG00000137642.13	5.2811667009189	-2.57034048883019	1.59459846852867	1.61190452616064	0.106982717126191	0.283713098433273	Not
ENSG00000135636.14	29.1571376283382	-2.56638653023522	0.699654043765779	3.6680793216345	0.000244379375102237	0.00193609405514864	Significant
ENSG00000101335.10	108.385903592863	-2.55793531730443	0.365295006221395	7.00238238612585	2.51646118261837e-12	6.02924865257151e-11	Significant
ENSG00000249242.8	5.58113863148527	-2.55236465622311	1.60593159168651	1.58933585305628	0.111984588407837	0.2929762329635	Not
ENSG00000131711.15	197.94965237622	-2.54792016442591	0.27604221183546	9.23018312121281	2.70169617839272e-20	1.07201480428714e-18	Significant
ENSG00000185250.15	4.85773697423154	-2.54499571522809	1.69154626184152	1.50453805056295	0.132442883602504	0.329713534718186	Not
ENSG00000163328.13	15.5810469581979	-2.541203612237	0.933554634516075	2.72207272963116	0.00648738632976441	0.0326942020606134	Significant
ENSG00000270638.1	2.72107164152373	-2.5386674631172	2.23084630035823	1.13798402996636	0.255127150934261	0.503627351985737	Not
ENSG00000269318.1	5.17324645711474	-2.5336227421335	1.6057708588813	1.57782334143154	0.114606199932598	0.297887425142661	Not
ENSG00000160862.13	17.5018718032974	-2.52505049213212	0.885707937980256	2.85088389056349	0.00435978865420801	0.023481931560236	Significant
ENSG00000145335.15	67.4759393911871	-2.52381398525389	0.462183640050176	5.46063029184654	4.74447144734019e-08	7.19629185335276e-07	Significant
ENSG00000121454.6	5.48791331758428	-2.52349309400527	1.62945436478077	1.54867368399408	0.121460183071719	0.310273470897879	Not
ENSG00000134013.15	51.2097888513354	-2.50574169529991	0.529060071045866	4.7362139621432	2.17747701962093e-06	2.62357384913711e-05	Significant
ENSG00000265750.1	5.42660573073062	-2.50255644265528	1.62055008166649	1.54426356270445	0.122524495907131	0.31217024099449	Not
ENSG00000154917.11	7.07769112748376	-2.50108082977525	1.42267396807055	1.75801405375207	0.0787451180999822	0.226710848511648	Not
ENSG00000258920.1	5.0489460385801	-2.4957206296677	1.6409104695331	1.52093650202489	0.128275772742031	0.322024924416993	Not
ENSG00000071909.18	18.1376492056104	-2.48837801213576	0.882286240005963	2.82037495237254	0.00479675647252361	0.0253419650941641	Significant
ENSG00000134533.6	69.4683089963191	-2.48786051532909	0.444695447957037	5.5945266063741	2.21224544360642e-08	3.50530010980198e-07	Significant
ENSG00000183729.3	4.61082138198957	-2.45781413093385	1.72923495531635	1.42133035385247	0.155220743162664	0.367542708976883	Not
ENSG00000073737.16	12.1486183997546	-2.45186936538195	1.04882735942116	2.33772445327428	0.0194015468063138	0.0785416040321031	Not
ENSG00000060656.20	76.2510873096053	-2.44464348423391	0.426181859600214	5.73615096270673	9.68523413754014e-09	1.62063953433145e-07	Significant
ENSG00000173227.14	72.8261307100989	-2.43979614434459	0.459256148271232	5.3124953330046	1.08134196895491e-07	1.57780292879006e-06	Significant
ENSG00000177469.13	232.412926473139	-2.435335334339	0.254575702563148	9.56625204141354	1.10851494419859e-21	4.64341850122206e-20	Significant
ENSG00000188042.8	303.641685092073	-2.42834722031012	0.218174876502107	11.1302788810639	8.93555062084488e-29	5.12377549014788e-27	Significant
ENSG00000125999.11	14.1682696177153	-2.41807294709637	0.965416524657284	2.50469396922201	0.0122557383965914	0.0544159413982747	Not
ENSG00000150636.17	7.05305970422401	-2.41115223944302	1.36038376438615	1.77240592145042	0.0763271995613001	0.222017007322755	Not
ENSG00000166897.15	5.16415258617182	-2.41036974245591	1.66908879962438	1.44412313053587	0.148704342693045	0.356693186758167	Not
ENSG00000154764.5	64.0529131087103	-2.40805404281597	0.496030606622838	4.85464810167844	1.20600709734799e-06	1.51824507944585e-05	Significant
ENSG00000132334.16	34.9587605868517	-2.39533227452702	0.633829453358269	3.77914320932175	0.000157368903402196	0.00131080351425531	Significant
ENSG00000196337.11	11.3548152847043	-2.38397702618536	1.08334293808192	2.2005746678944	0.0277661485727635	0.104091234274773	Not
ENSG00000109265.14	20.3956084798417	-2.37748784685996	0.821647073276608	2.89356333660253	0.00380897461999365	0.0210024024194783	Significant
ENSG00000271452.1	4.37860071965078	-2.37373437009166	1.74660954589239	1.35905267188887	0.174129898630074	0.397140727197005	Not
ENSG00000234160.1	9.04163581755109	-2.36376366797924	1.20080953987991	1.96847509074222	0.0490133994170679	0.160908363804541	Not
ENSG00000128805.14	4.34836823743077	-2.36308420488239	1.81894380895988	1.29915184473657	0.193891823801981	0.425124437172727	Not
ENSG00000080947.14	24.5583687118842	-2.36220495623443	0.752226436353884	3.1402844171288	0.00168783882603171	0.0104699448021122	Significant
ENSG00000196628.16	4.67857265021714	-2.36141390654893	1.65105780861724	1.43024302009547	0.152647282213154	0.363646622402152	Not
ENSG00000124249.7	12.1762006924056	-2.35913895620917	1.07018410157772	2.20442347511164	0.0274945762435433	0.103299638431595	Not
ENSG00000240509.1	6.47509707678201	-2.35229772623741	1.45420513362806	1.61758315373892	0.105752462018206	0.281328473216185	Not
ENSG00000175600.15	11.0923621401455	-2.34404522057049	1.09857640113803	2.13371160908086	0.0328663951849625	0.118915298189244	Not
ENSG00000273275.1	4.30175558048028	-2.3429319752406	1.77795955170714	1.31776449750557	0.187582496021624	0.415602731202108	Not
ENSG00000134955.11	16.9993697500208	-2.33572673555202	0.940669512180064	2.48304713324748	0.0130263850433026	0.057256426710548	Not
ENSG00000236330.1	4.27068047584662	-2.33067748586752	1.76640911549879	1.31944376046168	0.187020800139063	0.414944816446324	Not
ENSG00000127129.10	4.58534733631616	-2.32963809256288	1.67749800357407	1.38875759470316	0.164906473989756	0.383494762387636	Not
ENSG00000117115.13	84.6443111594993	-2.32350889014548	0.405034351822628	5.73657241587002	9.6611752282061e-09	1.61810941912437e-07	Significant
ENSG00000260874.5	4.90085681919936	-2.32200740502161	1.67103706455101	1.38956068317102	0.164662321742407	0.383198225025531	Not
ENSG00000259291.2	17.5885978282046	-2.31722677578734	0.865711353122949	2.67667365967678	0.00743570205297222	0.0364384273612042	Significant
ENSG00000183691.4	4.88531926688253	-2.31652390506648	1.67515595527138	1.38287059051239	0.166704549386487	0.385940320637747	Not
ENSG00000095932.6	4.22406781889613	-2.31350629491223	1.76607359224805	1.30997162579581	0.190205434578337	0.419044607420565	Not
ENSG00000139800.8	13.317917352358	-2.31285654061859	0.986161058349857	2.3453131930485	0.0190111026228137	0.0772937350042976	Not
ENSG00000285128.1	6.66714876354422	-2.31262923005808	1.38758671617042	1.66665564256817	0.0955828978573304	0.261857935083864	Not
ENSG00000267651.1	4.53957730177933	-2.30807609699944	1.67238245432542	1.38011259986009	0.167551978412441	0.387282488629862	Not
ENSG00000123933.17	104.81787281736	-2.30485152955319	0.364232689567741	6.32796450062872	2.48416270566431e-10	4.89236986053763e-09	Significant
ENSG00000260778.5	6.58946100196007	-2.29422605623575	1.3857114259844	1.65563046765379	0.0977966762151589	0.265726652160461	Not
ENSG00000167972.14	144.022756896708	-2.2762065772989	0.309796979250602	7.34741372496609	2.02078644825385e-13	5.27874326649424e-12	Significant
ENSG00000186998.16	4.09976740036149	-2.27527401855991	1.89615379389427	1.19994170614558	0.230161980942514	0.472585866546595	Not
ENSG00000203392.3	6.82728272325912	-2.27443935215674	1.37182266917906	1.65796892211866	0.0973237393342135	0.264747597540915	Not
ENSG00000163064.6	6.48069813574226	-2.26892672670231	1.43138017027125	1.58513214995311	0.112936312320756	0.29464643669424	Not
ENSG00000120055.7	4.74632391844472	-2.2638873480855	1.68747390845415	1.34158361604499	0.179731041437386	0.405127208455699	Not
ENSG00000171016.12	8.8158588365862	-2.2584964386586	1.19616671224821	1.88811176195811	0.0590109481647354	0.184794857323067	Not
ENSG00000253636.1	4.38504440102468	-2.2471196263315	1.6933875827362	1.32699663635219	0.18450979534639	0.411331461151646	Not
ENSG00000244242.2	17.5237974293682	-2.24707627256414	0.853350243187423	2.6332403260013	0.00845744801270203	0.0404855388706795	Significant
ENSG00000160188.10	4.05399736582465	-2.24485352359899	1.7906185535763	1.25367489302257	0.209960197238211	0.445803950062798	Not
ENSG00000185818.7	10.4276178801764	-2.23860983596323	1.11787334123049	2.0025612503641	0.0452244025861704	0.151672711098554	Not
ENSG00000229124.6	23.4723029722053	-2.23799263517736	0.749799412319017	2.98478846263108	0.00283774494228013	0.0163919861407877	Significant
ENSG00000268287.1	4.35396929639102	-2.23594007999797	1.68628683880841	1.32595477147765	0.184854679067558	0.411888023208463	Not
ENSG00000170962.13	104.246369321694	-2.22713746352693	0.383324033407989	5.81006477398846	6.24486759092778e-09	1.06873038808162e-07	Significant
ENSG00000011347.9	12.9376074706384	-2.22050640051048	0.989185342491151	2.24478295939807	0.0247820692442081	0.0952977220088052	Not
