baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Colour
ENSG00000176840.11	4.85719672207853	6.84409203110263	2.03764051730828	3.35883192985565	0.000782726564329419	0.00732782361222531	Significant
ENSG00000215861.5	4.85719672207853	6.84409203110263	2.03764051730828	3.35883192985565	0.000782726564329419	0.00732782361222531	Significant
ENSG00000187775.16	93.2058426868082	6.84281068894148	0.635057508794375	10.7751039774842	4.51271960902423e-27	3.71219309259875e-25	Significant
ENSG00000243426.3	4.80423113035735	6.83144169970213	2.04110323536904	3.34693590276289	0.000817101013247517	0.00761676814550868	Significant
ENSG00000261402.1	4.80423113035735	6.83144169970213	2.04110323536904	3.34693590276289	0.000817101013247517	0.00761676814550868	Significant
ENSG00000160505.15	4.78657593311696	6.8271030225455	2.0647493116631	3.30650456400755	0.000944678115350864	0.00859820558371523	Significant
ENSG00000198326.9	4.32927832889673	6.67736925941835	2.11393342633011	3.15874150824636	0.00158451962716282	0.0134158571554464	Significant
ENSG00000230392.1	4.29396793441595	6.66785183476693	2.0907047158247	3.18928435196872	0.00142625508209865	0.0122734305701469	Significant
ENSG00000279281.1	4.29396793441595	6.66785183476693	2.0907047158247	3.18928435196872	0.00142625508209865	0.0122734305701469	Significant
ENSG00000105641.4	4.24100234269476	6.65324856839258	2.16493649189962	3.07318417574213	0.00211787733195489	0.0171135925748329	Significant
ENSG00000105246.6	3.80135993571494	6.48893295501609	2.22398416930971	2.91770644978564	0.00352616137143469	0.0261777514644961	Significant
ENSG00000241690.3	3.80135993571494	6.48893295501609	2.22398416930971	2.91770644978564	0.00352616137143469	0.0261777514644961	Significant
ENSG00000162771.7	3.76604954123415	6.47790382681152	2.16939968514423	2.98603520189082	0.00282620107775938	0.021715082827211	Significant
ENSG00000164303.11	3.76604954123415	6.47790382681152	2.16939968514423	2.98603520189082	0.00282620107775938	0.021715082827211	Significant
ENSG00000263916.1	3.76604954123415	6.47790382681152	2.16939968514423	2.98603520189082	0.00282620107775938	0.021715082827211	Significant
ENSG00000269583.1	3.76604954123415	6.47790382681152	2.16939968514423	2.98603520189082	0.00282620107775938	0.021715082827211	Significant
ENSG00000198670.11	10.2828730877335	6.47384095743191	1.72361247428134	3.75597244393998	0.00017266969318082	0.00199403051532901	Significant
ENSG00000091879.13	3.74839434399376	6.47250178398449	2.17138800409235	2.98081308904072	0.00287484199856176	0.0220205792449411	Significant
ENSG00000118160.14	3.74839434399376	6.47250178398449	2.17138800409235	2.98081308904072	0.00287484199856176	0.0220205792449411	Significant
ENSG00000236882.7	3.74839434399376	6.47250178398449	2.17138800409235	2.98081308904072	0.00287484199856176	0.0220205792449411	Significant
ENSG00000255363.2	3.74839434399376	6.47250178398449	2.17138800409235	2.98081308904072	0.00287484199856176	0.0220205792449411	Significant
ENSG00000252122.1	3.69542875227257	6.4518771166683	4.81620732976122	1.33961781022168	0.180369630509662	0.471984875132852	Not
ENSG00000259571.1	3.69542875227257	6.4518771166683	4.81620732976122	1.33961781022168	0.180369630509662	0.471984875132852	Not
ENSG00000246130.1	9.81524769275492	6.39518710618852	1.73852772225049	3.67850740850429	0.000234602877655701	0.00258868540843612	Significant
ENSG00000117009.12	27.6354707188706	6.31258637548583	1.02121247669708	6.18146225152154	6.35105480044335e-10	1.80417771147783e-08	Significant
ENSG00000119698.12	64.6185637355175	6.31084137574015	0.667037361857972	9.46100134205657	3.05008172468616e-21	1.92510067255919e-19	Significant
ENSG00000215160.3	9.23436370785194	6.3073202324086	1.75002523734965	3.60413101353945	0.000313199050740881	0.00334123904346004	Significant
ENSG00000173110.8	246.488367316314	6.2916602010787	0.351001134825967	17.9248998844355	7.53861233530014e-72	1.81732908755284e-69	Significant
ENSG00000226480.1	3.27344154253314	6.27552409031027	4.82028427069871	1.30189916981818	0.192950856315468	0.49221752102698	Not
ENSG00000283559.1	3.23813114805235	6.25912040344953	2.27596701930858	2.75009275193759	0.0059578397941458	0.0399113181424117	Significant
ENSG00000226751.2	3.22047595081196	6.25281031693033	2.26785584203486	2.75714628815204	0.00583082590765749	0.0392422044510318	Significant
ENSG00000235371.1	3.22047595081196	6.25281031693033	2.26785584203486	2.75714628815204	0.00583082590765749	0.0392422044510318	Significant
ENSG00000245059.2	3.22047595081196	6.25281031693033	2.26785584203486	2.75714628815204	0.00583082590765749	0.0392422044510318	Significant
ENSG00000107731.12	3.18516555633117	6.239953789326	2.32426688322739	2.68469762846745	0.00725954500390323	0.0470866676505039	Significant
ENSG00000162344.4	3.18516555633117	6.239953789326	2.32426688322739	2.68469762846745	0.00725954500390323	0.0470866676505039	Significant
ENSG00000237125.9	3.18516555633117	6.239953789326	2.32426688322739	2.68469762846745	0.00725954500390323	0.0470866676505039	Significant
ENSG00000153253.17	61.5746397571095	6.23937106257487	0.675876490566445	9.2315255074869	2.66804560905659e-20	1.61920516211172e-18	Significant
ENSG00000140465.14	497.689871395456	6.23088417177565	0.242696335457495	25.6735815974729	2.30637532178102e-145	1.17740460176921e-142	Significant
ENSG00000067842.17	3.16751035909078	6.22959741632537	4.82142974529154	1.29206433473577	0.19633486580829	0.497138157321225	Not
ENSG00000199471.1	3.16751035909078	6.22959741632537	4.82142974529154	1.29206433473577	0.19633486580829	0.497138157321225	Not
ENSG00000260224.1	3.16751035909078	6.22959741632537	4.82142974529154	1.29206433473577	0.19633486580829	0.497138157321225	Not
ENSG00000277851.1	3.16751035909078	6.22959741632537	4.82142974529154	1.29206433473577	0.19633486580829	0.497138157321225	Not
ENSG00000261618.2	17.4305458265807	6.21799318887615	1.26142371636465	4.92934539616556	8.25055967394404e-07	1.50583558633698e-05	Significant
ENSG00000169245.6	552.071437927232	6.18785784439545	0.230640698825395	26.828993650769	1.48339819931162e-158	8.30559436950055e-156	Significant
ENSG00000156427.8	8.10057872604475	6.12774122396876	1.8114699013325	3.38274526088524	0.000717651657654577	0.00684410979225852	Significant
ENSG00000049249.8	47.8800839331961	6.10233759555789	0.739068253925961	8.25679842577735	1.49631808630017e-16	7.82276898310604e-15	Significant
ENSG00000271503.6	246.923178569081	6.09616077998145	0.330699724324186	18.4341271902766	6.99382752350385e-76	1.73416949036366e-73	Significant
ENSG00000167244.20	15.8218080433129	6.08552422537822	1.27645329304418	4.76752597101693	1.86501960028282e-06	3.21142313512985e-05	Significant
ENSG00000255248.8	22.8635495987177	6.02109688595136	1.06092875723484	5.67530745574707	1.38439780728788e-08	3.31434382635804e-07	Significant
ENSG00000137857.17	52.7601867084289	6.02028995613526	0.695234500425093	8.65936594408681	4.74395576992711e-18	2.63912949675079e-16	Significant
ENSG00000227733.9	2.72786795211095	6.01235032013004	4.82736663270626	1.24547207154213	0.212958275354974	0.51994890776991	Not
ENSG00000259444.1	2.72786795211095	6.01235032013004	4.82736663270626	1.24547207154213	0.212958275354974	0.51994890776991	Not
ENSG00000134532.17	2.71021275487056	6.00120243495281	2.43346066533505	2.46611852841539	0.0136586128577578	0.0781386102083396	Not
ENSG00000265134.1	2.71021275487056	6.00120243495281	2.43346066533505	2.46611852841539	0.0136586128577578	0.0781386102083396	Not
ENSG00000157404.15	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000172985.10	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000196358.11	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000215957.1	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000237693.4	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000251059.5	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000253838.1	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000285919.1	2.69255755763016	5.99355308083126	2.40178726255257	2.49545543615776	0.0125795555296074	0.0736154232391756	Not
ENSG00000166396.13	2.67490236038977	5.98598291610034	2.40565706957585	2.48829435907744	0.0128357444658651	0.0745615852389629	Not
ENSG00000188293.6	2.67490236038977	5.98598291610034	2.40565706957585	2.48829435907744	0.0128357444658651	0.0745615852389629	Not
ENSG00000236453.5	2.67490236038977	5.98598291610034	2.40565706957585	2.48829435907744	0.0128357444658651	0.0745615852389629	Not
ENSG00000259570.1	2.67490236038977	5.98598291610034	2.40565706957585	2.48829435907744	0.0128357444658651	0.0745615852389629	Not
ENSG00000264577.1	2.67490236038977	5.98598291610034	2.40565706957585	2.48829435907744	0.0128357444658651	0.0745615852389629	Not
ENSG00000274845.1	2.67490236038977	5.98598291610034	2.40565706957585	2.48829435907744	0.0128357444658651	0.0745615852389629	Not
ENSG00000284779.1	14.7130056652281	5.97980835336509	1.29128381717214	4.63090164520194	3.64076798925578e-06	5.93917387119479e-05	Significant
ENSG00000162006.9	2.65724716314938	5.97825867653402	2.44525276947887	2.44484281999529	0.0144915282617172	0.0817450295868134	Not
ENSG00000234073.1	2.65724716314938	5.97825867653402	2.44525276947887	2.44484281999529	0.0144915282617172	0.0817450295868134	Not
ENSG00000180613.11	2.63959196590898	5.96671777973573	4.828730354856	1.23567011227606	0.216581211471224	0.525192972367346	Not
ENSG00000228061.6	2.63959196590898	5.96671777973573	4.828730354856	1.23567011227606	0.216581211471224	0.525192972367346	Not
ENSG00000247131.5	2.63959196590898	5.96671777973573	4.828730354856	1.23567011227606	0.216581211471224	0.525192972367346	Not
ENSG00000255261.1	2.63959196590898	5.96671777973573	4.828730354856	1.23567011227606	0.216581211471224	0.525192972367346	Not
ENSG00000271253.1	2.63959196590898	5.96671777973573	4.828730354856	1.23567011227606	0.216581211471224	0.525192972367346	Not
ENSG00000280809.3	2.63959196590898	5.96671777973573	4.828730354856	1.23567011227606	0.216581211471224	0.525192972367346	Not
ENSG00000285744.1	21.3254326044115	5.92504680634804	1.06627155639323	5.55678970410697	2.74781483316895e-08	6.31706252441237e-07	Significant
ENSG00000108342.12	20.2019754133626	5.86149753503563	1.08995671936027	5.37773420808484	7.5429058315556e-08	1.5869359577977e-06	Significant
ENSG00000169554.20	51.0068679364234	5.77511599700117	0.68633497267007	8.41442768759701	3.94817738801558e-17	2.12162584903364e-15	Significant
ENSG00000166341.8	12.520383512781	5.73159570785733	1.35433442354349	4.23203871083859	2.31582536874241e-05	0.000328665420484562	Significant
ENSG00000149599.15	6.02421554779835	5.69149191659012	1.89723309885268	2.99989069346932	0.00270076508207854	0.020995632156955	Significant
ENSG00000237596.6	6.02421554779835	5.69149191659012	1.89723309885268	2.99989069346932	0.00270076508207854	0.020995632156955	Significant
ENSG00000273777.4	6.00656035055796	5.68812154820029	1.89784822846994	2.99714248108559	0.00272523308441889	0.021145226037666	Significant
ENSG00000260302.2	6.06685334876117	5.6865585755821	1.91380311886087	2.97133938153828	0.00296503923239829	0.0226315681428044	Significant
ENSG00000171246.6	6.04919815152077	5.68332035420527	1.90107146575975	2.98953535233562	0.0027940211307968	0.021582476531927	Significant
ENSG00000138755.5	12.0027929103576	5.68161141893649	1.3461398582511	4.22066948252912	2.43577847501328e-05	0.000343722008055329	Significant
ENSG00000167723.14	17.8857668802328	5.67818163932745	1.15131862997277	4.93189417030605	8.14360368848253e-07	1.4878792549578e-05	Significant
ENSG00000187889.13	11.4998571208982	5.60482500699663	1.36882394533111	4.09462811204758	4.22846552831609e-05	0.000561971486791596	Significant
ENSG00000116991.10	56.9597127826214	5.60129652471764	0.611916003300068	9.15370164288857	5.50153667026574e-20	3.31563097172925e-18	Significant
ENSG00000277947.1	106.399730824101	5.57495101988974	0.450846209962513	12.3655270837328	4.01568531342355e-35	4.383663521075e-33	Significant
ENSG00000281000.1	106.399730824101	5.57495101988974	0.450846209962513	12.3655270837328	4.01568531342355e-35	4.383663521075e-33	Significant
ENSG00000258733.5	5.52127975833898	5.54754823166884	1.94733145256062	2.8487950648433	0.00438851385311991	0.0312178012084436	Significant
ENSG00000223403.4	16.4858910795733	5.54586257374687	1.12319964919305	4.93755725238274	7.91071866753417e-07	1.45144126757284e-05	Significant
ENSG00000155918.7	5.44333156289538	5.54524829772934	1.95240041982982	2.8402208078877	0.00450823165055558	0.0319515625801116	Significant
ENSG00000108932.12	5.48596936385819	5.54030601479192	1.93352014543622	2.86539865016094	0.00416484566939294	0.0298962887856299	Significant
ENSG00000188460.4	5.48596936385819	5.54030601479192	1.93352014543622	2.86539865016094	0.00416484566939294	0.0298962887856299	Significant
ENSG00000163661.4	316.198427324345	5.51548765949697	0.263438934709064	20.9364939377247	2.49131634726145e-97	8.15882600743718e-95	Significant
ENSG00000115008.5	259.799455892717	5.4693261476276	0.285530482870601	19.1549640957468	8.79859892113681e-82	2.38620752303393e-79	Significant
ENSG00000124256.15	46.6445296846834	5.46617583339721	0.657115567774033	8.3184391018368	8.91292744107812e-17	4.7021787718782e-15	Significant
ENSG00000105642.15	4.95072356419437	5.40299377496794	1.98183353774254	2.72626013843845	0.00640564911878184	0.0423392428616513	Significant
ENSG00000283000.1	4.95072356419437	5.40299377496794	1.98183353774254	2.72626013843845	0.00640564911878184	0.0423392428616513	Significant
ENSG00000158516.12	4.93306836695397	5.39888422095561	1.98281598397073	2.7228367456187	0.00647240330887691	0.0426829423374531	Significant
ENSG00000262668.2	4.940395773436	5.38559106902456	1.98083178363916	2.7188533188468	0.00655086509943434	0.0431675647421723	Significant
ENSG00000105675.8	9.38818354817099	5.30207960323074	1.4401535752043	3.68160708310472	0.000231768406383136	0.00256392876328368	Significant
ENSG00000162772.17	714.671080824666	5.24069814718307	0.182850833778897	28.6610568783084	1.16728638943103e-180	8.10423594454177e-178	Significant
ENSG00000156140.10	8.75733435582317	5.23338728921426	1.48142678982817	3.53266683520776	0.000411390559702917	0.00424777272145362	Significant
ENSG00000197588.9	4.40514997377218	5.23139231358054	2.03648374451931	2.56883578258826	0.010204080017629	0.062561715600843	Not
ENSG00000261644.2	4.36983957929139	5.2222241272471	2.06350913119033	2.53074922146561	0.01138191937132	0.0680289168484855	Not
ENSG00000270240.2	4.43013257749459	5.22155757028128	2.03878330141483	2.5611145464345	0.0104336948957583	0.0636994872689685	Not
ENSG00000213512.3	4.39482218301381	5.21225451691375	2.04132351278012	2.55337014651591	0.0106686051515813	0.0647293332700228	Not
ENSG00000241106.8	21.5477966831239	5.19419921130529	0.922650849041087	5.62964767951347	1.80578101990613e-08	4.24126402740334e-07	Significant
ENSG00000119922.10	3969.3378695462	5.17709525942986	0.0926892712068478	55.8543096954179	0	0	Significant
ENSG00000110324.10	25.3793900784752	5.16405942974493	0.84239508910081	6.13021074856592	8.7762739648252e-10	2.44118248729921e-08	Significant
ENSG00000056558.11	170.162692158254	5.14025331737591	0.336425090584117	15.2790426791627	1.05478831883562e-52	1.79489812255195e-50	Significant
ENSG00000088882.8	8.21176076540098	5.13937813475819	1.51572602283046	3.39070389855875	0.000697133757014217	0.00667778731815439	Significant
ENSG00000235920.1	20.5345976977231	5.11541328915231	0.946594018044781	5.40402029976732	6.516356487471e-08	1.38100609954865e-06	Significant
ENSG00000176349.11	3.89488677783078	5.04725222689842	2.11934036123476	2.38152036323123	0.0172413374947804	0.0933721980957579	Not
ENSG00000131401.11	3.85957638334999	5.03657150687111	2.10725104017825	2.39011461417766	0.0168431156269245	0.0921875132664594	Not
ENSG00000160179.18	3.85957638334999	5.03657150687111	2.10725104017825	2.39011461417766	0.0168431156269245	0.0921875132664594	Not
ENSG00000134343.13	3.8242659888692	5.02607425217595	2.1648276894857	2.32169713856995	0.0202492491405396	0.1057814133513	Not
ENSG00000241735.2	3.86690378983201	5.02076577254299	2.10497734685265	2.38518755560482	0.0170704159156915	0.0929743433754954	Not
ENSG00000244468.1	3.86690378983201	5.02076577254299	2.10497734685265	2.38518755560482	0.0170704159156915	0.0929743433754954	Not
ENSG00000264940.4	119.765093998953	4.97721925660589	0.389294264210427	12.7852365528703	1.9825866037674e-37	2.40641648123012e-35	Significant
ENSG00000234883.5	55.8229362321384	4.9732519100437	0.556615638907218	8.93480449059516	4.0789883048194e-19	2.35212624607144e-17	Significant
ENSG00000187498.16	10.9448795734258	4.96777891890892	1.34560654091124	3.69185104848313	0.000222627841659056	0.00247702015876681	Significant
ENSG00000179046.8	11.0654655698322	4.95526190916923	1.23313087158738	4.01843958605176	5.85848254957556e-05	0.000761120371354663	Significant
ENSG00000125462.17	7.2162169772406	4.9272543965567	1.51128767482425	3.26030211099928	0.00111293599046824	0.0099368467009039	Significant
ENSG00000087074.8	3979.19285635204	4.87368216204676	0.0840421674639411	57.9909146695657	0	0	Significant
ENSG00000151617.17	3.36696838464898	4.83004684077556	2.23279528411899	2.16322870042311	0.0305235938513684	0.14357669877458	Not
ENSG00000249849.1	3.34931318740859	4.82352450296919	2.198624192359	2.19388312005874	0.0282438132023729	0.136354739357837	Not
ENSG00000285722.1	3.34931318740859	4.82352450296919	2.198624192359	2.19388312005874	0.0282438132023729	0.136354739357837	Not
ENSG00000145934.16	3.33165799016819	4.81732124079567	2.19086701221591	2.19881956044574	0.0278907550764281	0.135299003874109	Not
ENSG00000259498.1	3.33165799016819	4.81732124079567	2.19086701221591	2.19881956044574	0.0278907550764281	0.135299003874109	Not
ENSG00000225746.11	19.9692923594924	4.81397063541834	0.902677431929557	5.3329910166559	9.66080926977643e-08	2.00098647369343e-06	Significant
ENSG00000278743.1	3.374295791131	4.81174010269145	2.23026240990378	2.15747711180723	0.0309685086228902	0.14500145782776	Not
ENSG00000254017.1	3.35664059389061	4.80595209241611	2.19613219622754	2.18837103734996	0.0286425862051278	0.137485997998452	Not
ENSG00000077264.15	6.63533299233762	4.80418824037797	1.55488933408287	3.08973001169351	0.00200338516789844	0.0163482634504999	Significant
ENSG00000091583.11	3.33898539665021	4.79992272219428	2.18838214470458	2.19336587707457	0.0282810287723813	0.136354739357837	Not
ENSG00000145506.13	3.33898539665021	4.79992272219428	2.18838214470458	2.19336587707457	0.0282810287723813	0.136354739357837	Not
ENSG00000172379.21	3.33898539665021	4.79992272219428	2.18838214470458	2.19336587707457	0.0282810287723813	0.136354739357837	Not
ENSG00000224566.2	3.27869239844701	4.79880958563807	2.37040263980942	2.02447023347219	0.0429217916952263	0.183767523052305	Not
ENSG00000268223.5	46.350464693433	4.79517902218465	0.610310464090466	7.85695036268272	3.93598737331676e-15	1.8514073940016e-13	Significant
ENSG00000154864.12	3.32133019940982	4.79357194863946	2.20065738996121	2.17824545088501	0.029387767924604	0.139979003256683	Not
ENSG00000162711.17	3.32133019940982	4.79357194863946	2.20065738996121	2.17824545088501	0.029387767924604	0.139979003256683	Not
ENSG00000185433.9	3.32133019940982	4.79357194863946	2.20065738996121	2.17824545088501	0.029387767924604	0.139979003256683	Not
ENSG00000225492.6	22.7833597472372	4.78810361102909	0.860885718723895	5.56183417483865	2.6695389759646e-08	6.14525039864954e-07	Significant
ENSG00000115844.11	3.30367500216943	4.78663294597565	2.23960466822867	2.13726690870022	0.0325762887261835	0.150419431609568	Not
ENSG00000139874.6	3.30367500216943	4.78663294597565	2.23960466822867	2.13726690870022	0.0325762887261835	0.150419431609568	Not
ENSG00000229373.8	3.30367500216943	4.78663294597565	2.23960466822867	2.13726690870022	0.0325762887261835	0.150419431609568	Not
ENSG00000268635.2	6.13539758715459	4.70474640697973	1.6180759292823	2.90761782054723	0.00364193123406548	0.0268212338360832	Significant
ENSG00000256982.1	6.160380190877	4.68977105294547	1.58416038753872	2.96041429254009	0.00307225591740191	0.0233268355023381	Significant
ENSG00000174521.7	6.10741459915582	4.67977530458772	1.58606732051855	2.95055275652341	0.00317205867114483	0.0240110869407156	Significant
ENSG00000182578.13	6.15005240011863	4.66803197044363	1.61283897009041	2.89429512617862	0.00380010804469816	0.0277603010655833	Significant
ENSG00000225101.6	15.1494825824628	4.66077053805757	1.02811061709203	4.5333356747549	5.80594373380058e-06	9.1612513988706e-05	Significant
ENSG00000104490.18	17.797325788562	4.64957469575935	0.953059846854417	4.87857579049765	1.06854603849934e-06	1.91203645260134e-05	Significant
ENSG00000118503.15	707.655012161602	4.58643547171599	0.309667136262804	14.8108563506837	1.24642190562815e-49	1.96674045599889e-47	Significant
ENSG00000119917.14	2053.25394955256	4.58137972663335	0.102275473540722	44.7945100426177	0	0	Significant
ENSG00000132274.16	868.345559456167	4.57121158659366	0.152890993425427	29.8985014367329	2.05807046550462e-196	1.62372404862562e-193	Significant
ENSG00000169085.13	2.82139479422679	4.56620045206917	2.33505701698141	1.95549848199082	0.0505242623621229	0.205278469527005	Not
ENSG00000285791.1	2.82139479422679	4.56620045206917	2.33505701698141	1.95549848199082	0.0505242623621229	0.205278469527005	Not
ENSG00000134321.12	1564.12914239822	4.55933757702081	0.114546785548622	39.8032782428932	0	0	Significant
ENSG00000204103.4	2.8037395969864	4.55858551750486	2.30590727558008	1.97691622979857	0.0480510999624525	0.198199368357483	Not
ENSG00000267898.1	2.84637739794921	4.55237261917461	2.46382569933692	1.84768452589798	0.0646479937988073	0.244411942575887	Not
ENSG00000134007.4	2.82872220070881	4.54610385484549	2.33222677786313	1.94925463423878	0.0512650233358646	0.20739498011944	Not
ENSG00000138792.10	2.82872220070881	4.54610385484549	2.33222677786313	1.94925463423878	0.0512650233358646	0.20739498011944	Not
ENSG00000224331.2	2.76842920250561	4.54395129694117	2.34477852519978	1.93790212939366	0.0526351641381225	0.211251515614215	Not
ENSG00000064300.9	2.81106700346842	4.53908870006234	2.30310746216343	1.9708540633178	0.0487405707415662	0.200424090585493	Not
ENSG00000268743.1	2.75077400526521	4.5364334113736	2.48590681545689	1.82486060344939	0.0680220676714871	0.253632444376799	Not
ENSG00000010030.14	90.8303728448692	4.52511461328713	0.412388369449383	10.9729443129762	5.15653926221452e-28	4.38735548893419e-26	Significant
ENSG00000105499.14	77.7952171109923	4.5246001779231	0.473244293809917	9.5608129608858	1.16835290048895e-21	7.51077825695803e-20	Significant
ENSG00000207507.1	8.38023541868407	4.52332994474661	1.37733209977048	3.28412439200421	0.00102299759094649	0.0092239839927575	Significant
ENSG00000183486.13	899.132586263758	4.51902427827596	0.143293626490837	31.5368128293195	2.71914837922665e-218	2.77625049519041e-215	Significant
ENSG00000105737.9	2.75810141174724	4.51347574865084	2.48291035983516	1.81781663231309	0.0690921636570297	0.256122831632248	Not
ENSG00000136244.12	83.9108829503383	4.49098726748535	0.439926389872365	10.2084970824058	1.81656691318206e-24	1.30289883934302e-22	Significant
ENSG00000102524.11	23.5056592311327	4.4563774983399	0.808881452224532	5.50930854711067	3.60245970381626e-08	8.10997316201541e-07	Significant
